ipAddress,abuseConfidenceScore
185.142.236.34,100
71.6.135.131,100
71.6.199.23,100
80.82.77.139,100
80.82.77.33,100
82.221.105.7,100
71.6.146.185,100
94.102.49.190,100
66.240.192.138,100
66.240.205.34,100
66.240.236.119,100
71.6.146.186,100
71.6.158.166,100
79.124.62.82,100
185.173.35.61,100
92.118.160.41,100
92.118.160.45,100
92.118.161.1,100
198.20.69.98,100
192.241.207.17,100
93.174.95.106,100
192.241.215.47,100
92.118.160.1,100
192.241.206.31,100
192.241.214.204,100
92.118.161.41,100
192.241.214.34,100
185.142.236.35,100
192.241.213.6,100
170.130.187.18,100
104.140.188.34,100
104.140.188.14,100
192.241.204.198,100
92.118.161.29,100
192.241.211.58,100
104.206.128.50,100
162.142.125.121,100
192.241.217.69,100
192.241.214.129,100
185.220.101.144,100
192.241.205.251,100
64.113.32.29,100
170.130.187.54,100
192.241.211.79,100
192.241.206.12,100
71.6.165.200,100
89.248.167.131,100
92.118.161.53,100
192.241.214.163,100
195.144.21.56,100
104.140.188.46,100
192.241.219.38,100
92.118.160.17,100
92.118.160.25,100
92.118.160.29,100
92.118.160.33,100
92.118.160.37,100
92.118.160.49,100
92.118.160.5,100
92.118.160.53,100
223.71.167.166,100
94.102.49.193,100
185.173.35.57,100
185.173.35.33,100
92.118.161.57,100
185.173.35.13,100
183.136.225.56,100
128.14.133.58,100
37.187.139.22,100
92.118.161.13,100
104.206.128.38,100
104.206.128.62,100
92.118.161.49,100
192.241.218.229,100
92.118.161.61,100
104.206.128.54,100
104.206.128.78,100
185.191.171.14,100
192.241.212.136,100
185.173.35.41,100
104.206.128.30,100
192.241.217.36,100
192.241.219.80,100
92.118.161.17,100
104.206.128.26,100
170.130.187.50,100
92.118.161.25,100
170.130.187.34,100
185.173.35.17,100
170.130.187.46,100
170.130.187.2,100
185.173.35.25,100
185.173.35.5,100
192.241.206.21,100
104.140.188.42,100
192.241.208.133,100
64.62.197.32,100
192.241.219.195,100
184.105.247.194,100
184.105.247.252,100
104.140.188.30,100
74.82.47.5,100
65.49.20.66,100
192.241.218.207,100
92.118.161.33,100
192.241.218.58,100
64.62.197.2,100
185.173.35.9,100
64.62.197.212,100
74.82.47.2,100
185.173.35.1,100
192.241.219.157,100
104.140.188.58,100
192.241.219.158,100
64.62.197.152,100
65.49.20.67,100
192.241.218.197,100
192.241.214.96,100
104.140.188.2,100
192.241.216.180,100
185.220.100.254,100
64.62.197.92,100
192.241.218.97,100
170.130.187.10,100
192.241.218.181,100
192.241.218.13,100
192.241.219.204,100
184.105.139.68,100
65.49.20.68,100
192.241.214.140,100
185.173.35.53,100
184.105.139.70,100
216.218.206.67,100
192.241.215.158,100
198.20.87.98,100
185.142.239.16,100
193.37.255.114,100
92.118.161.21,100
185.173.35.45,100
71.6.167.142,100
104.206.128.2,100
65.49.20.69,100
184.105.247.196,100
184.105.247.195,100
184.105.139.67,100
64.62.197.182,100
185.107.47.215,100
183.136.225.42,100
192.241.215.18,100
192.241.220.23,100
216.218.206.69,100
92.118.161.37,100
184.105.139.69,100
184.105.247.254,100
192.241.207.200,100
74.82.47.4,100
216.218.206.68,100
74.82.47.3,100
192.241.219.117,100
170.130.187.22,100
199.195.250.77,100
216.218.206.66,100
104.140.188.22,100
192.241.217.50,100
192.241.216.249,100
192.241.213.215,100
192.241.220.12,100
104.206.128.14,100
104.206.128.6,100
170.130.187.14,100
192.241.218.89,100
123.160.221.13,100
123.160.221.17,100
104.140.188.6,100
185.181.102.18,100
192.241.212.102,100
192.241.205.250,100
27.115.124.10,100
27.115.124.36,100
27.115.124.75,100
89.248.165.201,100
192.241.207.16,100
192.241.218.134,100
192.241.218.213,98
192.241.208.213,94
205.205.150.28,89
18.27.197.252,82
192.185.179.144,49
85.114.101.170,47
85.115.52.140,40
209.85.210.66,39
45.133.172.51,37
113.131.200.22,32
64.15.129.101,32
72.55.136.201,32
192.241.218.45,31
122.228.19.80,30
167.248.133.38,29
167.248.133.53,27
70.38.27.249,27
162.142.125.38,26
193.169.255.34,26
167.248.133.37,24
167.248.133.39,24
167.248.133.40,23
162.142.125.54,22
162.142.125.39,22
167.248.133.55,22
192.175.111.239,22
162.142.125.37,22
45.9.249.35,21
192.175.111.238,21
125.64.94.136,21
156.146.50.37,21
192.241.192.103,19
74.208.4.194,18
167.248.133.56,17
167.248.133.54,17
192.185.129.21,16
74.120.14.39,16
162.142.125.40,16
74.120.14.56,16
162.142.125.53,16
151.101.65.195,16
162.142.125.55,16
162.142.125.56,16
185.245.85.251,15
74.120.14.38,15
74.6.129.83,14
43.245.222.163,14
13.107.136.9,13
13.107.42.12,12
64.64.104.10,11
74.120.14.53,9
74.120.14.40,9
74.120.14.37,9
74.120.14.54,9
193.142.59.252,7
103.133.104.229,7
51.15.241.218,6
5.252.177.25,6
162.159.129.233,5
162.142.125.35,5
162.159.136.232,5
162.142.125.49,5
62.113.202.108,4
68.183.101.85,4
192.241.210.118,4
192.241.228.22,4
216.151.180.100,4
192.241.221.26,4
122.228.19.79,3
45.149.128.6,3
151.101.2.217,3
64.145.76.159,3
74.208.5.2,2
103.80.237.202,2
192.241.220.215,2
192.241.215.225,2
154.13.1.12,2
185.140.53.6,1
84.17.43.111,1
173.231.241.39,1
89.144.25.23,1
199.247.16.80,1
185.140.53.3,1
156.96.157.117,1
189.160.203.110,1
189.236.166.167,1
193.248.44.2,1
206.51.202.106,1
24.152.219.253,1
2.50.47.97,1
207.246.75.201,1
80.240.26.178,1
207.255.161.8,1
69.92.54.95,1
199.247.22.145,1
2.50.171.142,1
94.52.160.116,1
188.192.75.8,1
175.111.128.234,1
36.77.151.211,1
203.45.104.33,1
86.126.97.183,1
185.246.9.69,1
140.82.21.191,1
66.208.105.6,1
206.183.190.53,1
72.177.157.217,1
199.116.241.147,1
75.110.250.89,1
70.174.3.241,1
71.205.158.156,1
108.190.151.108,1
12.5.37.3,1
173.70.165.101,1
68.46.142.48,1
188.27.6.170,1
188.173.70.18,1
96.56.237.174,1
2.51.240.61,1
24.183.39.93,1
5.193.178.241,1
108.227.161.27,1
98.32.60.217,1
24.42.14.241,1
70.95.118.217,1
68.225.56.31,1
72.204.242.138,1
173.22.120.11,1
64.121.114.87,1
68.60.221.169,1
92.17.167.87,1
47.138.200.85,1
71.187.7.239,1
151.205.102.42,1
72.179.13.59,1
5.193.61.212,1
47.28.135.155,1
188.26.243.186,1
117.218.208.239,1
203.122.7.82,1
49.207.105.25,1
59.124.10.133,1
82.79.67.68,1
104.50.141.139,1
85.204.189.105,1
94.10.81.239,1
211.24.72.253,1
110.142.205.182,1
41.225.231.43,1
62.121.123.57,1
47.153.115.154,1
97.93.211.17,1
65.100.247.6,1
98.219.77.197,1
166.62.180.194,1
72.16.212.108,1
73.217.4.42,1
76.187.8.160,1
72.181.9.163,1
73.137.187.150,1
97.127.144.203,1
103.76.160.110,1
82.81.172.21,1
216.163.4.132,1
96.244.45.155,1
122.147.204.4,1
35.142.12.163,1
173.208.204.37,1
192.241.215.230,1
185.100.87.246,0
185.100.87.249,0
23.92.127.18,0
185.104.186.26,0
185.210.218.108,0
23.92.127.50,0
5.188.86.156,0
185.232.21.28,0
185.232.21.29,0
23.92.127.34,0
5.188.86.218,0
79.172.193.32,0
220.191.231.222,0
62.102.148.67,0
137.74.157.84,0
137.74.80.220,0
213.32.113.159,0
45.148.10.142,0
193.56.28.101,0
37.72.175.179,0
207.174.213.126,0
207.244.108.245,0
5.187.51.238,0
5.101.0.209,0
194.99.106.147,0
185.244.214.14,0
67.20.76.184,0
77.238.176.207,0
185.232.30.130,0
80.82.77.132,0
185.234.217.32,0
123.126.97.1,0
208.91.199.224,0
196.52.43.90,0
196.52.43.116,0
196.52.43.130,0
94.177.243.120,0
196.52.43.56,0
196.52.43.118,0
45.143.223.190,0
209.197.3.24,0
185.176.27.14,0
195.54.160.212,0
37.49.226.213,0
83.97.20.35,0
84.38.186.29,0
165.22.221.219,0
173.82.238.47,0
209.222.98.191,0
45.95.169.170,0
123.24.128.121,0
144.76.235.53,0
185.244.30.19,0
139.162.57.218,0
45.147.162.89,0
212.100.134.54,0
213.247.247.42,0
64.15.137.37,0
54.254.222.169,0
54.39.204.187,0
81.90.149.162,0
192.185.197.51,0
213.239.199.114,0
109.117.53.230,0
181.120.79.227,0
181.164.110.7,0
181.230.65.232,0
186.250.52.226,0
186.70.127.199,0
189.218.165.63,0
190.194.242.254,0
58.153.68.176,0
93.156.165.186,0
89.42.210.194,0
101.99.74.216,0
207.241.224.2,0
74.124.200.85,0
173.0.137.191,0
199.127.218.12,0
88.99.142.185,0
185.132.53.190,0
95.56.236.130,0
185.132.53.138,0
67.227.162.89,0
192.241.167.207,0
45.147.162.154,0
85.92.108.34,0
128.199.125.171,0
103.211.216.53,0
103.141.138.127,0
149.72.68.197,0
23.254.227.145,0
45.147.162.134,0
192.185.148.231,0
185.86.148.68,0
192.232.192.173,0
165.231.142.36,0
20.188.59.148,0
196.52.43.57,0
196.52.43.99,0
82.66.67.6,0
103.89.91.33,0
196.52.43.97,0
37.142.70.183,0
74.120.14.36,0
139.255.65.195,0
193.27.228.86,0
102.165.30.33,0
196.52.43.95,0
74.120.14.51,0
102.165.30.21,0
102.165.30.1,0
196.52.43.96,0
67.211.213.207,0
193.32.8.63,0
3.249.43.17,0
34.244.122.89,0
196.52.43.66,0
196.52.43.115,0
192.241.233.68,0
196.52.43.100,0
52.237.162.166,0
196.52.43.108,0
102.165.30.29,0
192.241.239.29,0
158.58.187.174,0
74.81.88.74,0
209.159.157.11,0
192.241.237.237,0
156.96.117.185,0
192.241.227.207,0
196.52.43.101,0
216.226.43.210,0
192.241.237.220,0
196.52.43.104,0
74.120.14.55,0
45.146.164.15,0
192.241.239.177,0
196.52.43.63,0
196.203.11.89,0
204.188.205.176,0
5.252.177.21,0
102.165.30.57,0
5.105.79.111,0
92.118.160.21,0
36.67.202.185,0
51.103.89.56,0
156.215.117.136,0
193.56.28.205,0
196.52.43.117,0
84.17.59.177,0
156.215.168.207,0
192.241.224.19,0
192.241.225.64,0
185.245.85.146,0
212.129.40.0,0
188.126.89.4,0
139.162.207.59,0
192.241.203.26,0
192.241.219.178,0
125.253.116.41,0
161.35.122.9,0
192.241.197.228,0
103.9.157.219,0
169.50.13.61,0
191.101.5.183,0
198.101.242.72,0
68.65.122.109,0
74.208.73.149,0
192.241.223.42,0
111.202.106.13,0
156.204.33.46,0
192.241.195.49,0
192.241.225.104,0
188.241.82.166,0
192.241.225.58,0
46.98.124.80,0
64.44.55.100,0
209.58.188.204,0
185.157.161.109,0
185.57.162.81,0
193.239.147.76,0
192.241.224.134,0
192.241.216.7,0
192.241.227.131,0
192.241.227.70,0
185.225.69.69,0
103.77.192.219,0
104.140.114.110,0
104.250.191.110,0
108.61.246.56,0
149.28.14.163,0
157.230.221.198,0
167.99.168.251,0
185.250.151.72,0
192.81.208.169,0
203.160.69.66,0
211.56.98.146,0
5.254.43.18,0
80.92.205.81,0
86.105.18.116,0
192.241.226.14,0
192.241.226.53,0
192.241.227.164,0
192.241.226.107,0
128.90.169.1,0
31.6.17.90,0
185.108.105.70,0
192.241.228.221,0
183.173.35.13,0
194.110.115.228,0
193.56.28.224,0
185.216.34.237,0
187.188.166.192,0
23.254.203.51,0
68.183.190.199,0
118.45.169.144,0
119.28.157.230,0
119.28.239.205,0
121.173.126.111,0
14.46.217.114,0
150.109.234.173,0
218.156.38.217,0
221.154.191.81,0
107.175.150.73,0
91.215.169.244,0
185.234.217.42,0
92.53.96.35,0
198.15.68.202,0
45.12.220.220,0
178.162.203.187,0
187.60.173.234,0
196.52.43.129,0
85.248.227.164,0
196.52.43.94,0
194.187.249.36,0
88.99.164.132,0
193.142.59.46,0
45.143.138.140,0
45.227.253.54,0
64.22.104.171,0
31.177.95.203,0
185.98.7.38,0
45.143.138.142,0
85.214.90.252,0
64.190.90.12,0
208.91.105.130,0
168.61.190.195,0
167.172.218.204,0
69.172.75.53,0
103.108.220.126,0
185.248.103.217,0
194.4.58.51,0
31.14.140.26,0
45.128.150.32,0
185.111.104.43,0
185.176.220.13,0
45.143.138.32,0
185.88.153.138,0
182.74.225.35,0
185.29.11.12,0
173.244.36.66,0
151.139.128.14,0
185.244.30.18,0
37.230.107.18,0
106.75.73.210,0
106.75.93.84,0
159.203.18.176,0
45.146.255.106,0
182.71.244.126,0
77.79.239.202,0
122.51.57.193,0
64.183.73.122,0
69.30.203.214,0
195.121.84.13,0
213.75.39.8,0
185.111.104.70,0
185.98.7.220,0
174.129.223.190,0
192.35.177.64,0
204.236.231.159,0
23.21.59.179,0
88.99.24.198,0
185.51.203.22,0
209.17.115.48,0
31.31.198.161,0
45.95.171.228,0
40.89.143.80,0
180.214.236.50,0
185.86.76.30,0
88.218.17.196,0
88.218.16.64,0
172.98.67.91,0
103.141.138.130,0
185.209.1.124,0
199.116.118.155,0
138.99.216.147,0
43.250.205.95,0
185.244.214.198,0
13.77.207.142,0
104.148.109.205,0
125.17.125.169,0
137.175.19.153,0
139.59.46.154,0
180.235.132.166,0
180.235.132.213,0
180.235.132.6,0
180.235.133.133,0
185.96.210.180,0
188.165.149.249,0
204.16.247.28,0
208.92.93.212,0
23.227.199.183,0
38.132.124.250,0
89.144.25.21,0
89.144.25.22,0
89.144.25.24,0
89.144.25.26,0
89.249.65.220,0
104.20.22.46,0
151.101.0.133,0
151.101.0.176,0
151.101.1.44,0
151.101.66.159,0
172.241.29.155,0
192.236.232.228,0
192.99.147.163,0
2.18.68.31,0
49.12.104.241,0
54.36.108.120,0
91.199.212.52,0
45.154.35.218,0
185.234.219.28,0
152.89.218.38,0
192.241.194.96,0
179.43.149.12,0
192.241.216.44,0
102.165.30.9,0
37.49.225.110,0
155.94.160.40,0
192.154.253.120,0
192.52.167.101,0
194.88.104.24,0
79.141.162.82,0
192.241.226.85,0
164.90.172.114,0
103.153.183.84,0
192.241.227.55,0
104.248.49.97,0
13.57.243.241,0
161.35.45.41,0
165.232.154.116,0
182.18.152.105,0
192.241.225.216,0
192.241.227.7,0
192.241.229.37,0
194.87.69.35,0
34.222.179.249,0
45.77.252.175,0
89.34.111.11,0
192.241.227.73,0
89.187.168.139,0
102.56.142.38,0
192.241.227.188,0
57.167.200.174,0
115.230.127.107,0
120.253.201.237,0
180.68.57.112,0
60.174.95.143,0
65.113.192.79,0
65.222.221.216,0
77.236.130.107,0
95.161.197.174,0
103.86.19.31,0
192.241.221.122,0
192.241.228.54,0
212.83.169.51,0
192.241.222.15,0
31.202.126.57,0
192.241.200.190,0
192.241.225.143,0
192.241.199.252,0
192.241.209.23,0
95.181.152.43,0
192.241.219.168,0
104.21.12.229,0
172.67.196.138,0
209.58.165.113,0
185.173.35.35,0
37.120.193.186,0
188.165.62.39,0
82.118.21.38,0
212.83.135.137,0
188.214.106.91,0
192.241.221.92,0
167.172.34.253,0
151.106.27.234,0
100.42.49.6,0
172.67.162.229,0
192.185.45.147,0
45.142.166.116,0
185.111.104.127,0
185.244.30.87,0
185.55.224.79,0
185.98.6.126,0
45.95.171.214,0
67.199.248.16,0
45.234.225.109,0
52.158.252.119,0
176.9.33.116,0
178.238.33.249,0
104.16.133.229,0
172.217.4.148,0
45.95.171.254,0
203.130.149.226,0
195.123.226.144,0
107.161.178.82,0
203.202.249.140,0
80.87.193.38,0
173.214.174.174,0
185.113.132.120,0
185.98.7.121,0
45.8.158.249,0
103.125.191.5,0
104.168.165.184,0
208.91.198.143,0
208.91.199.225,0
45.80.69.34,0
180.101.103.120,0
193.56.28.182,0
93.110.219.190,0
38.114.114.70,0
45.127.62.110,0
185.26.122.50,0
212.3.151.210,0
91.231.188.34,0
109.71.44.92,0
45.143.138.147,0
82.146.62.92,0
144.217.24.120,0
185.22.64.95,0
104.223.170.50,0
217.160.250.141,0
103.138.109.89,0
195.54.166.101,0
185.219.40.151,0
45.137.22.147,0
176.32.33.151,0
45.143.138.47,0
94.46.13.75,0
196.52.84.6,0
142.93.52.228,0
103.109.37.31,0
87.120.36.182,0
185.113.132.23,0
185.98.7.88,0
95.181.198.89,0
172.93.187.103,0
194.180.224.87,0
208.91.198.225,0
113.11.251.241,0
142.93.146.168,0
77.247.110.28,0
40.89.187.249,0
162.144.87.29,0
68.66.192.154,0
194.4.58.168,0
46.183.221.106,0
193.37.252.100,0
169.255.7.138,0
185.134.30.55,0
64.44.57.115,0
35.167.55.81,0
70.32.0.54,0
45.95.171.9,0
193.142.59.29,0
192.119.81.59,0
51.77.77.240,0
79.124.62.52,0
20.43.39.216,0
185.13.231.12,0
196.52.43.52,0
192.241.232.168,0
193.56.252.252,0
192.241.225.38,0
192.241.225.90,0
79.115.207.120,0
156.213.80.140,0
71.114.39.220,0
108.49.221.180,0
24.110.14.40,0
79.101.130.104,0
172.243.155.62,0
74.129.18.56,0
118.160.162.77,0
5.12.111.213,0
98.210.41.34,0
98.242.36.86,0
49.144.81.46,0
219.76.148.142,0
78.96.192.26,0
81.133.234.36,0
210.61.141.92,0
5.13.84.186,0
86.124.13.101,0
5.13.74.26,0
68.190.152.98,0
175.143.12.8,0
79.113.224.85,0
95.76.27.89,0
5.12.243.211,0
86.124.228.254,0
2.88.186.229,0
176.223.35.19,0
191.84.11.112,0
172.113.74.96,0
41.228.206.99,0
39.36.61.58,0
89.44.196.211,0
79.117.129.171,0
24.110.96.149,0
184.90.139.176,0
86.153.98.35,0
101.108.4.251,0
209.182.122.217,0
89.32.220.79,0
86.124.105.88,0
72.90.243.117,0
87.65.204.240,0
66.30.92.147,0
49.191.4.245,0
47.180.66.10,0
65.131.43.76,0
45.45.51.182,0
67.182.188.217,0
37.182.238.170,0
117.216.227.70,0
74.222.204.82,0
89.137.77.237,0
82.77.169.118,0
188.27.36.190,0
108.39.93.45,0
58.233.220.182,0
37.156.243.67,0
67.246.16.250,0
182.185.7.220,0
117.199.6.105,0
199.102.55.87,0
89.45.107.209,0
73.94.229.115,0
165.0.3.95,0
46.228.199.235,0
93.88.75.176,0
207.244.112.112,0
104.206.128.46,0
5.62.20.53,0
192.241.221.46,0
20.94.42.128,0
216.151.183.169,0
34.222.150.185,0
51.254.183.120,0
176.113.73.182,0
13.212.67.200,0
192.241.219.107,0
193.29.13.163,0
103.147.137.9,0
103.133.106.100,0
191.96.100.71,0
14.45.205.223,0
131.153.37.2,0
110.42.4.180,0
45.113.202.180,0
45.129.136.25,0
185.141.25.168,0
193.70.60.91,0
45.227.255.149,0
2.56.59.247,0
192.241.206.240,0
185.173.35.49,0
156.146.47.21,0
212.102.53.51,0
3.15.221.32,0
